t,theta_rad,omega_sc,omega_rw,T_dist,T_applied,T_des,yaw_err_deg
16.78,0.44048722485893216,0.042000072938221146,-8.399999999999865,5.3757314671818376e-09,5e-05,5e-05,4.761941086153106
16.8,0.4413282263555235,0.042050074829567526,-8.409999999999865,1.8913463820793543e-09,5e-05,5e-05,4.713755249834237
16.82,0.44217022779648624,0.042100072048136795,-8.419999999999865,-2.781430732021165e-09,5e-05,5e-05,4.665512120923138
16.84,0.44301322916683883,0.04215006851763006,-8.429999999999865,-3.5305067293661197e-09,5e-05,5e-05,4.617211700278189
16.86,0.44385723048650894,0.0422000659835055,-8.439999999999864,-2.5341245606003507e-09,5e-05,5e-05,4.56885398675762
16.88,0.44470223177174734,0.0422500642619201,-8.449999999999864,-1.7215854013426327e-09,5e-05,5e-05,4.52043897943033
16.9,0.44554823305493,0.042300064159135,-8.459999999999864,-1.0278510072444171e-10,5e-05,5e-05,4.47196667644131
16.92,0.4463952343088752,0.04235006269725764,-8.469999999999864,-1.4618773637741672e-09,5e-05,5e-05,4.4234370793479645
16.94,0.4472432355367532,0.04240006139390299,-8.479999999999864,-1.303354655233945e-09,5e-05,5e-05,4.374850187968641
16.96,0.4480922368095855,0.04245006364161458,-8.489999999999863,2.2477115891173434e-09,5e-05,5e-05,4.326205998234117
16.98,0.44894223809119804,0.04250006408062894,-8.499999999999863,4.3901435928027113e-10,5e-05,5e-05,4.277504512217006
17.0,0.44979323938449617,0.042550064664905914,-8.509999999999863,5.842769754672118e-10,5e-05,5e-05,4.228745729750849
17.02,0.45064524067353656,0.04260006445202027,-8.519999999999863,-2.128856484060024e-10,5e-05,5e-05,4.179929651749129
17.04,0.4514982420930728,0.04265007097681417,-8.529999999999863,6.524793900769807e-09,5e-05,5e-05,4.131056270491033
17.06,0.4523522435645266,0.042700073572687895,-8.539999999999862,2.595873725890945e-09,5e-05,5e-05,4.08212559047877
17.080000000000002,0.4532072449901015,0.04275007127874663,-8.549999999999862,-2.293941265779295e-09,5e-05,5e-05,4.033137617315658
17.1,0.4540632462956672,0.04280006527828432,-8.559999999999862,-6.000462312851114e-09,5e-05,5e-05,3.984092355249057
17.12,0.4549202476373196,0.04285006708261889,-8.569999999999862,1.80433457291391e-09,5e-05,5e-05,3.9349897953353254
17.14,0.4557782488771961,0.04290006199382527,-8.579999999999862,-5.088793620093358e-09,5e-05,5e-05,3.88582994547341
17.16,0.45663725013825357,0.04295006305287272,-8.589999999999861,1.0590474458968123e-09,5e-05,5e-05,3.836612798618401
17.18,0.4574972513029235,0.04300005823349626,-8.599999999999861,-4.819376456254458e-09,5e-05,5e-05,3.7873383615064777
17.2,0.4583582525012378,0.04305005991571481,-8.60999999999986,1.6822185518671306e-09,5e-05,5e-05,3.738006626687363
17.22,0.45922025368814196,0.043100059345207505,-8.61999999999986,-5.705073097721793e-10,5e-05,5e-05,3.688617596742487
17.240000000000002,0.46008325483456236,0.043150057321021,-8.62999999999986,-2.024186504960598e-09,5e-05,5e-05,3.639171273337646
17.26,0.46094725601219066,0.043200058881415766,-8.63999999999986,1.560394767153941e-09,5e-05,5e-05,3.589667652365211
17.28,0.46181225723919767,0.04325006135035052,-8.64999999999986,2.4689347497101327e-09,5e-05,5e-05,3.5401067327840723
17.3,0.46267825840631843,0.04330005835603727,-8.65999999999986,-2.9943132453331454e-09,5e-05,5e-05,3.4904885208546492
17.32,0.46354525959500914,0.04335005943453635,-8.66999999999986,1.078499074326775e-09,5e-05,5e-05,3.440813011909846
17.34,0.4644132607402804,0.043400057263563045,-8.67999999999986,-2.1709733027598457e-09,5e-05,5e-05,3.3910802096732815
17.36,0.46528226185990346,0.04345005598115221,-8.68999999999986,-1.282410837491888e-09,5e-05,5e-05,3.3412901131267367
17.38,0.46615226299251455,0.043500056630553785,-8.699999999999859,6.494015780199253e-10,5e-05,5e-05,3.2914427200565193
17.400000000000002,0.46702326409651745,0.04355005520014514,-8.709999999999859,-1.4304086436865657e-09,5e-05,5e-05,3.241538032845918
17.42,0.467895265281434,0.043600059245826,-8.719999999999859,4.045680861885651e-09,5e-05,5e-05,3.191576045219793
17.44,0.4687682663841255,0.04365005513457656,-8.729999999999858,-4.1112494424180225e-09,5e-05,5e-05,3.1415567665253032
17.46,0.46964226751987903,0.04370005678767718,-8.739999999999858,1.653100621145246e-09,5e-05,5e-05,3.091480190156985
17.48,0.47051726869219995,0.043750058616046604,-8.749999999999858,1.8283694195225545e-09,5e-05,5e-05,3.041346315913997
17.5,0.4713932697517962,0.04380005297981278,-8.759999999999858,-5.636233825521e-09,5e-05,5e-05,2.991155152350145
17.52,0.47227027090882423,0.04385005785140295,-8.769999999999857,4.871590173856777e-09,5e-05,5e-05,2.9409066874243477
17.54,0.47314827206348214,0.04390005773289696,-8.779999999999857,-1.185059924041527e-10,5e-05,5e-05,2.8906009268548365
17.56,0.47402727323663824,0.04395005865780387,-8.789999999999857,9.249069109154442e-10,5e-05,5e-05,2.8402378694459443
17.580000000000002,0.47490727449575126,0.044000062955652404,-8.799999999999857,4.297848536593022e-09,5e-05,5e-05,2.7898175113325694
17.6,0.47578827576814686,0.04405006361977949,-8.809999999999857,6.64127088938514e-10,5e-05,5e-05,2.739339856678646
17.62,0.47667027709178417,0.04410006618186468,-8.819999999999856,2.5620851921327004e-09,5e-05,5e-05,2.6888049033092765
17.64,0.47755327840721273,0.04415006577142723,-8.829999999999856,-4.104374506191957e-10,5e-05,5e-05,2.6382126546307196
17.66,0.47843727970691713,0.044200064985218834,-8.839999999999856,-7.862083979212738e-10,5e-05,5e-05,2.587563111073578
17.68,0.47932228091931567,0.04425006061992593,-8.849999999999856,-4.365292903154414e-09,5e-05,5e-05,2.536856276739181
17.7,0.480208282097588,0.04430005891361615,-8.859999999999856,-1.7063097809033144e-09,5e-05,5e-05,2.4860921485805596
17.72,0.48109528329086926,0.04435005966406334,-8.869999999999855,7.504471908753152e-10,5e-05,5e-05,2.4352707237824744
17.740000000000002,0.48198328449932304,0.04440006042268927,-8.879999999999855,7.586259283597531e-10,5e-05,5e-05,2.3843920023355563
17.76,0.48287228570204394,0.04445006013604481,-8.889999999999855,-2.866444658651311e-10,5e-05,5e-05,2.3334559854375945
17.78,0.4837622869236064,0.04450006107812221,-8.899999999999855,9.420774063071365e-10,5e-05,5e-05,2.2824626716805776
17.8,0.4846532881326255,0.04455006045095452,-8.909999999999854,-6.271676942362456e-10,5e-05,5e-05,2.2314120628627307
17.82,0.485545289255304,0.044600056133925564,-8.919999999999854,-4.3170289524382695e-09,5e-05,5e-05,2.180304163212321
17.84,0.4864382905297414,0.04465006372187218,-8.929999999999854,7.587946609487667e-09,5e-05,5e-05,2.129138959087253
17.86,0.48733229181039744,0.04470006403280066,-8.939999999999854,3.1092848403543974e-10,5e-05,5e-05,2.0779164588263717
17.88,0.4882272930871429,0.044750063837274354,-8.949999999999854,-1.9552631206852244e-10,5e-05,5e-05,2.026636663010036
17.900000000000002,0.4891232943392762,0.0448000626066654,-8.959999999999853,-1.2306089516802377e-09,5e-05,5e-05,1.9752995728243612
17.92,0.4900202956728355,0.04485006667796506,-8.969999999999853,4.07129965793115e-09,5e-05,5e-05,1.923905182193807
17.94,0.49091829697210854,0.04490006496365248,-8.979999999999853,-1.7143125795073874e-09,5e-05,5e-05,1.8724534977481977
17.96,0.49181729825519316,0.04495006415423143,-8.989999999999853,-8.094210493814544e-10,5e-05,5e-05,1.8209445184506032
17.98,0.49271729953487414,0.04500006398404786,-8.999999999999853,-1.70183576291265e-10,5e-05,5e-05,1.7693782435685095
18.0,0.493618300841391,0.045050065325844234,-9.009999999999852,1.3417963746901263e-09,5e-05,5e-05,1.7177546713693193
18.02,0.49452030217112414,0.04510006648665448,-9.019999999999852,1.1608102481542423e-09,5e-05,5e-05,1.6660738020604235
18.04,0.4954233034722943,0.04515006505850696,-9.029999999999852,-1.4281475219723414e-09,5e-05,5e-05,1.6143356386085517
18.06,0.49632730478944137,0.04520006585735238,-9.039999999999852,7.988454200525417e-10,5e-05,5e-05,1.562540178461757
18.080000000000002,0.49723230608586727,0.045250064821295455,-9.049999999999851,-1.036056923305093e-09,5e-05,5e-05,1.510687423722685
18.1,0.49813830733352626,0.04530006238294983,-9.059999999999851,-2.4383456275080768e-09,5e-05,5e-05,1.4587773759982379
18.12,0.49904530855791746,0.04535006121955975,-9.069999999999851,-1.1633900788494091e-09,5e-05,5e-05,1.4068100338274243
18.14,0.4999533097883767,0.04540006152296252,-9.07999999999985,3.0340276690235656e-10,5e-05,5e-05,1.3547853955294236
18.16,0.5008623110904774,0.045450065105033646,-9.08999999999985,3.5820711282005907e-09,5e-05,5e-05,1.3027034573471572
18.18,0.5017723124411528,0.045500067533770845,-9.09999999999985,2.4287371967695768e-09,5e-05,5e-05,1.250564220602251
18.2,0.5026833137952886,0.045550067706791646,-9.10999999999985,1.7302079856970136e-10,5e-05,5e-05,1.1983676878795666
18.22,0.5035953150093797,0.045600060704555925,-9.11999999999985,-7.0022357218603804e-09,5e-05,5e-05,1.1461138674013411
18.240000000000002,0.5045083162279896,0.045650060930496256,-9.12999999999985,2.2594033305411426e-10,5e-05,5e-05,1.093802750884691
18.26,0.5054223174190439,0.04570005955271112,-9.13999999999985,-1.377785133057442e-09,5e-05,5e-05,1.0414343401673534
18.28,0.5063373185805101,0.04575005807331129,-9.14999999999985,-1.4793998317845137e-09,5e-05,5e-05,0.9890086353657686
18.3,0.5072533197683643,0.045800059392706455,-9.15999999999985,1.3193951673182265e-09,5e-05,5e-05,0.9365256332727542
18.32,0.5081703209770673,0.04585006043514816,-9.169999999999849,1.0424417050760868e-09,5e-05,5e-05,0.8839853342056787
18.34,0.5090883222172025,0.04590006200675698,-9.179999999999849,1.5716088258457138e-09,5e-05,5e-05,0.8313877375581566
18.36,0.5100073235083228,0.045950064556013984,-9.189999999999849,2.5492570017398477e-09,5e-05,5e-05,0.7787328422098886
18.38,0.510927324744314,0.04600006179956424,-9.199999999999848,-2.7564497434465026e-09,5e-05,5e-05,0.7260206542407718
18.400000000000002,0.5118483259597958,0.046050060774088006,-9.209999999999848,-1.0254762377052457e-09,5e-05,5e-05,0.6732511716672471
18.42,0.5127703273560239,0.04610006981140804,-9.219999999999848,9.037320030758052e-09,5e-05,5e-05,0.6204243829582072
18.44,0.5136933288183777,0.046150073117687984,-9.229999999999848,3.306279945512068e-09,5e-05,5e-05,0.5675402946809314
18.46,0.5146173302588779,0.04620007202500927,-9.239999999999847,-1.092678719523371e-09,5e-05,5e-05,0.5145989118762614
18.48,0.5155423317005245,0.046250072082330985,-9.249999999999847,5.732171831804771e-11,5e-05,5e-05,0.461600233226392
18.5,0.5164683331600032,0.046300072973934056,-9.259999999999847,8.916030694711166e-10,5e-05,5e-05,0.4085442577753119
18.52,0.5173947796086507,0.04632232243237514,-9.26445035581278,-2.3206235773479986e-09,2.225177906466341e-05,2.225177906466341e-05,0.3554627863229279
18.54,0.5183202261053478,0.046272324834854155,-9.25445035581278,2.402479010676007e-09,-5e-05,-5e-05,0.302438607897015
18.56,0.5192446726114937,0.046222325307291694,-9.24445035581278,4.724375421548579e-10,-5e-05,-5e-05,0.24947172470924187
18.580000000000002,0.5201681191888894,0.046172328869786616,-9.23445035581278,3.5624949260097353e-09,-5e-05,-5e-05,0.19656213321866522
18.6,0.5210905657407069,0.04612232759087644,-9.224450355812781,-1.2789101732836279e-09,-5e-05,-5e-05,0.14370983897312656
18.62,0.5220120122365273,0.046072324791020566,-9.214450355812781,-2.7998558747612333e-09,-5e-05,-5e-05,0.0909148437154999
18.64,0.5229324587856133,0.04602232745430127,-9.204450355812781,2.6632807043310554e-09,-5e-05,-5e-05,0.03817714118548673
18.66,0.5238519052551057,0.04597232347461936,-9.194450355812782,-3.979681908840696e-09,-5e-05,-5e-05,-0.014503261004630641
18.68,0.5247703517747722,0.04592232598332134,-9.184450355812782,2.5087019774816573e-09,-5e-05,-5e-05,-0.06712637028999671
18.7,0.5256877984012835,0.04587233132556951,-9.174450355812782,5.342248173012279e-09,-5e-05,-5e-05,-0.11969218991761431
18.72,0.5266042450721088,0.04582233354126146,-9.164450355812782,2.215691944971655e-09,-5e-05,-5e-05,-0.1722007163047158
18.740000000000002,0.5275196917793922,0.04577233536417126,-9.154450355812783,1.822909799372345e-09,-5e-05,-5e-05,-0.22465194900120186
18.76,0.5284341383748398,0.045722329772377,-9.144450355812783,-5.5917942557978085e-09,-5e-05,-5e-05,-0.27704587951045595
18.78,0.5293475849263839,0.045672327577208176,-9.134450355812783,-2.1951688243190654e-09,-5e-05,-5e-05,-0.3293825117247137
18.8,0.5302600313791583,0.04562232263872178,-9.124450355812783,-4.938486401119049e-09,-5e-05,-5e-05,-0.3816618425003721
18.82,0.5311714778742002,0.04557232475209099,-9.114450355812783,2.1133692138891217e-09,-5e-05,-5e-05,-0.4338838799182601
18.84,0.5320819244148566,0.045522327032819616,-9.104450355812784,2.2807286266761275e-09,-5e-05,-5e-05,-0.48604862417015876
18.86,0.5329913710146457,0.045472329989453816,-9.094450355812784,2.956634198545568e-09,-5e-05,-5e-05,-0.5381560760305968
18.88,0.5338998176732759,0.045422332931510885,-9.084450355812784,2.9420570662414866e-09,-5e-05,-5e-05,-0.5902062354828698
18.900000000000002,0.5348072642988747,0.04537233127994366,-9.074450355812784,-1.6515672272021548e-09,-5e-05,-5e-05,-0.6421990972630709
18.92,0.5357137109622744,0.045322333169983305,-9.064450355812784,1.890039645371694e-09,-5e-05,-5e-05,-0.6941346654295877
18.94,0.536619157549957,0.04527232938413436,-9.054450355812785,-3.785848938749309e-09,-5e-05,-5e-05,-0.746012933478326
18.96,0.5375236041763517,0.04522233131973508,-9.044450355812785,1.9356007201687466e-09,-5e-05,-5e-05,-0.7978339079655856
18.98,0.5384270508276434,0.04517233256458598,-9.034450355812785,1.2448508953470977e-09,-5e-05,-5e-05,-0.8495975880998284
19.0,0.5393294974240531,0.04512232982048327,-9.024450355812785,-2.7441027112856975e-09,-5e-05,-5e-05,-0.9013039693100503
19.02,0.5402309440352052,0.04507233055760522,-9.014450355812786,7.371219519117617e-10,-5e-05,-5e-05,-0.9529530555854363
19.04,0.5411313906313658,0.045022329808031634,-9.004450355812786,-7.495735835308305e-10,-5e-05,-5e-05,-1.0045448452223606
19.06,0.5420308371745446,0.04497232715893536,-8.994450355812786,-2.6490962767384437e-09,-5e-05,-5e-05,-1.0560793360441345
19.080000000000002,0.5429292837346671,0.04492232800612723,-8.984450355812786,8.471918727954109e-10,-5e-05,-5e-05,-1.1075565320572005
19.1,0.543826730318063,0.04487232916979124,-8.974450355812786,1.1636640099689795e-09,-5e-05,-5e-05,-1.1589764336242185
19.12,0.5447231768693066,0.04482232756218325,-8.964450355812787,-1.6076079822811814e-09,-5e-05,-5e-05,-1.2103390375695382
19.14,0.5456186233352471,0.04477232329702481,-8.954450355812787,-4.265158441132876e-09,-5e-05,-5e-05,-1.2616443408478355
19.16,0.5465130697626535,0.04472232137031694,-8.944450355812787,-1.9267078687381042e-09,-5e-05,-5e-05,-1.3128923461387725
19.18,0.5474065162041689,0.04467232207577485,-8.934450355812787,7.054579108453612e-10,-5e-05,-5e-05,-1.3640830564585902
19.2,0.5482989626469661,0.04462232213985963,-8.924450355812787,6.408477725847476e-11,-5e-05,-5e-05,-1.4152164710723318
19.22,0.549190409060602,0.04457232068179565,-8.914450355812788,-1.4580639752255943e-09,-5e-05,-5e-05,-1.4662925882357436
19.240000000000002,0.5500808555048057,0.04452232221018095,-8.904450355812788,1.5283852958932045e-09,-5e-05,-5e-05,-1.5173114113710449
19.26,0.5509703019403029,0.044472321774864335,-8.894450355812788,-4.3531661908223907e-10,-5e-05,-5e-05,-1.5682729382279932
19.28,0.5518587483080073,0.04442231838521496,-8.884450355812788,-3.3896493742493042e-09,-5e-05,-5e-05,-1.6191771654211806
19.3,0.552746194636511,0.04437231642518685,-8.874450355812789,-1.9600281042514173e-09,-5e-05,-5e-05,-1.670024094588822
19.32,0.5536326410061583,0.0443223184823662,-8.864450355812789,2.0571793458468324e-09,-5e-05,-5e-05,-1.720813730334306
19.34,0.554518087397428,0.0442723195634879,-8.854450355812789,1.081121697166845e-09,-5e-05,-5e-05,-1.771546071539152
19.36,0.5554025338481184,0.04422232253451925,-8.84445035581279,2.9710313505735685e-09,-5e-05,-5e-05,-1.8222211203690382
19.38,0.5562859802937775,0.04417232228295455,-8.83445035581279,-2.5156469909734376e-10,-5e-05,-5e-05,-1.8728388731311367
19.400000000000002,0.5571684266884007,0.04412231973116232,-8.82445035581279,-2.551792227335658e-09,-5e-05,-5e-05,-1.9233993271895824
19.42,0.558049873036319,0.04407231739591644,-8.81445035581279,-2.335245879443312e-09,-5e-05,-5e-05,-1.9739024827925216
19.44,0.5589303194362522,0.04402231999665559,-8.80445035581279,2.6007391496309033e-09,-5e-05,-5e-05,-2.024348345596177
19.46,0.559809765864388,0.04397232140679108,-8.79445035581279,1.410135493851282e-09,-5e-05,-5e-05,-2.074736914236217
19.48,0.5606882123572803,0.04392232464461254,-8.78445035581279,3.2378214624006326e-09,-5e-05,-5e-05,-2.1250681908070126
19.5,0.5615656588681162,0.0438723255417942,-8.77445035581279,8.971816623684979e-10,-5e-05,-5e-05,-2.1753421726263884
19.52,0.5624421053774288,0.04382232546563318,-8.76445035581279,-7.616102344692397e-11,-5e-05,-5e-05,-2.225558858578975
19.54,0.5633175518902651,0.04377232564181747,-8.754450355812791,1.7618428465600517e-10,-5e-05,-5e-05,-2.2757182489539423
19.56,0.5641919984456764,0.043722327770564964,-8.744450355812791,2.128747496296728e-09,-5e-05,-5e-05,-2.325820345988759
19.580000000000002,0.5650654450550836,0.04367233047036082,-8.734450355812791,2.6997958607992917e-09,-5e-05,-5e-05,-2.3758651503378063
19.6,0.5659378916423414,0.043622329362893925,-8.724450355812792,-1.1074668972476934e-09,-5e-05,-5e-05,-2.4258526576382717
19.62,0.5668093382229192,0.04357232902889206,-8.714450355812792,-3.34001861552747e-10,-5e-05,-5e-05,-2.4757828687764873
19.64,0.5676797847151106,0.043522324609566884,-8.704450355812792,-4.41932517856219e-09,-5e-05,-5e-05,-2.5256557790710197
19.66,0.5685492312805474,0.0434723282718396,-8.694450355812792,3.662272714127383e-09,-5e-05,-5e-05,-2.5754713977826906
19.68,0.5694176778837435,0.04342233015980998,-8.684450355812793,1.8879703840913016e-09,-5e-05,-5e-05,-2.6252297228783044
19.7,0.570285124414724,0.043372326549021456,-8.674450355812793,-3.610788526714024e-09,-5e-05,-5e-05,-2.6749307480567497
